groupId,name,id,urlkey
19030342,"System Administration",2109,"sysadmin"
19030342,"Software Development",3833,"softwaredev"
19030342,"Education & Technology",7203,"edtech"
19030342,"Education",8476,"education"
19030342,"New Technology",9696,"newtech"
19030342,"Technology",10579,"technology"
19030342,"Information Technology",15568,"information-technology"
19030342,"Web Development",15582,"web-development"
19030342,"Professional Networking",15720,"professional-networking"
19030342,"Mobile Development",21441,"mobile-development"
19030342,"Technology Professionals",22203,"technology-professionals"
19030342,"Information Technology in Business",22239,"information-technology-in-business"
19030342,"Computer programming",48471,"computer-programming"
19030342,"IT Professionals",164111,"it-professionals"
18258270,"User Experience",19243,"user-experience"
18258270,"Computer Science",21751,"computer-science"
18258270,"High Scalability Computing",24410,"high-scalability-computing"
18258270,"Machine Learning",29971,"machine-learning"
18258270,"Data Analytics",30928,"data-analytics"
18258270,"Data Visualization",37381,"data-visualization"
18258270,"Predictive Analytics",38458,"predictive-analytics"
18258270,"UX Design",61781,"ux-design"
18258270,"Data Science",102811,"data-science"
18258270,"Algorithms",111155,"algorithms"
18258270,"Deep Learning",1456952,"deep-learning"
18590053,"Open Source",563,"opensource"
18590053,"Software Development",3833,"softwaredev"
18590053,"Scrum",10043,"scrum"
18590053,"Web Technology",10209,"web"
18590053,"Business Intelligence",10538,"businessintell"
18590053,"Cloud Computing",15167,"cloud-computing"
18590053,"Business Strategy",17635,"business-strategy"
18590053,"Big Data",18062,"big-data"
18590053,"User Experience",19243,"user-experience"
18590053,"Agile Project Management",21549,"agile-project-management"
18590053,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
18590053,"Cross Platform Development",114430,"cross-platform-development"
18590053,"Enterprise Software",138005,"enterprise-software"
18590053,"web application development",150657,"web-application-development"
18590053,"Mobile App Development",1068282,"mobile-app-development"
17107302,"Open Source",563,"opensource"
17107302,"Python",1064,"python"
17107302,"Statistical Computing",15280,"statistical-computing"
17107302,"Machine Learning",29971,"machine-learning"
17107302,"Data Visualization",37381,"data-visualization"
19816807,"Software Development",3833,"softwaredev"
19816807,"Professional Development",3880,"prodev"
19816807,"Education & Technology",7203,"edtech"
19816807,"Web Technology",10209,"web"
19816807,"Technology",10579,"technology"
19816807,"Leadership",15121,"leadership"
19816807,"Information Technology",15568,"information-technology"
19816807,"Professional Networking",15720,"professional-networking"
19816807,"Mobile Technology",16216,"mobile-technology"
19816807,"Business Strategy",17635,"business-strategy"
19816807,"Healthcare IT",19076,"healthcare-it"
19816807,"Technology Professionals",22203,"technology-professionals"
19816807,"Information Technology in Business",22239,"information-technology-in-business"
19816807,"Financial Technology",34050,"financial-technology"
19816807,"Self-Empowerment",38757,"self-empowerment"
12521832,"Web Design",659,"webdesign"
12521832,"Graphic Design",781,"graphicdesign"
12521832,"Python",1064,"python"
12521832,"Software Development",3833,"softwaredev"
12521832,"New Technology",9696,"newtech"
12521832,"Interaction Design",10110,"ixd"
12521832,"Web Technology",10209,"web"
12521832,"Web Development",15582,"web-development"
12521832,"User Experience",19243,"user-experience"
12521832,"Ruby On Rails",20837,"ruby-on-rails"
12521832,"Mobile Development",21441,"mobile-development"
12521832,"Computer programming",48471,"computer-programming"
12521832,"iOS Development",127567,"ios-development"
12521832,"Internet Startups",128595,"internet-startups"
12521832,"Art and the Internet",262631,"art-and-the-internet"
16284012,"Open Source",563,"opensource"
16284012,"New Technology",9696,"newtech"
16284012,"Cloud Computing",15167,"cloud-computing"
16284012,"Big Data",18062,"big-data"
16284012,"Virtualization",20479,"virtualization"
16284012,"Computer Science",21751,"computer-science"
16284012,"High Scalability Computing",24410,"high-scalability-computing"
16284012,"PaaS (Platform as a Service)",31197,"paas"
16284012,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
16284012,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
16284012,"Cloud Computing Security",141165,"cloud-computing-security"
16284012,"""Cloud Computing"" How to use it for your business",158625,"cloud-computing-how-to-use-it-for-your-business"
16284012,"Cloud Computing Strategies and Roadmaps",398912,"cloud-computing-strategies-and-roadmaps"
2625902,"Software Development",3833,"softwaredev"
2625902,"Sustainability",15998,"sustainability"
2625902,"Agile Project Management",21549,"agile-project-management"
2625902,"Data Analytics",30928,"data-analytics"
2625902,"Kanban",37339,"kanban"
2625902,"Lean Startup",38660,"lean-startup"
2625902,"Business Analytics",98842,"business-analytics"
2625902,"Applied Statistics",115913,"applied-statistics"
2625902,"Lean Project Management",118991,"lean-project-management"
2625902,"Quality Engineering",135052,"quality-engineering"
2625902,"Kaizen",135610,"kaizen"
2625902,"Lean UX",437352,"lean-ux"
2625902,"Lean IT",489532,"lean-it"
2625902,"Scaling Agile",1106882,"scaling-agile"
2625902,"Coaching Agile Teams",1425882,"coaching-agile-teams"
15298932,"Open Source",563,"opensource"
15298932,"Dining Out",713,"diningout"
15298932,"New In Town",1273,"newintown"
15298932,"Software Development",3833,"softwaredev"
15298932,"Social Networking",4422,"socialnetwork"
15298932,"Women's Social",10232,"women"
15298932,"Social",10581,"social"
15298932,"Young Professionals",15231,"young-professionals"
15298932,"Web Development",15582,"web-development"
15298932,"Professional Networking",15720,"professional-networking"
15298932,"20's & 30's Social",17201,"20s-30s-social"
15298932,"Dancing",17571,"dancing"
15298932,"Business Strategy",17635,"business-strategy"
15298932,"Entrepreneurship",19882,"entrepreneurship"
15298932,"Computer programming",48471,"computer-programming"
19493952,"Human Resources",3006,"hr"
19493952,"Software Development",3833,"softwaredev"
19493952,"Software Engineering",16325,"software-engineering"
19493952,"Recruitment",27578,"recruitment"
19493952,"Recruiting",27994,"recruiting"
19493952,"Recruiting and Hiring",31612,"recruiting-and-hiring"
19493952,"Stategic HR",35859,"stategic-hr"
19493952,"Sourcer",87576,"sourcer"
19493952,"Talent Management",105173,"talent-management"
19493952,"Talent Acquisition",119927,"talent-acquisition"
19493952,"Passive Candidate Sourcing",119928,"passive-candidate-sourcing"
19493952,"Technical Recruiting",132937,"technical-recruiting"
19493952,"Networking with HR Professionals",154792,"networking-with-hr-professionals"
19493952,"Stack Overflow",1489292,"stack-overflow"
2402692,"Java",189,"java"
2402692,"Architecture",1737,"architecture"
2402692,"Enterprise Architecture",3354,"entarchitecture"
2402692,"Software Development",3833,"softwaredev"
2402692,"Technology",10579,"technology"
2402692,"Cloud Computing",15167,"cloud-computing"
2402692,"Web Development",15582,"web-development"
2402692,"Kata",29386,"kata"
2402692,"Workshop",36962,"workshop"
2402692,"Software Design",39090,"software-design"
2402692,"Computer programming",48471,"computer-programming"
2402692,"Software Architecture",56473,"software-architecture"
18646423,"Sports Fan",83,"sportsfans"
18646423,"Python",1064,"python"
18646423,"Marketing",1238,"marketing"
18646423,"Business Intelligence",10538,"businessintell"
18646423,"Technology",10579,"technology"
18646423,"Happy Hour",16800,"happy-hours"
18646423,"Big Data",18062,"big-data"
18646423,"Data Analytics",30928,"data-analytics"
18646423,"Data Visualization",37381,"data-visualization"
18646423,"Predictive Analytics",38458,"predictive-analytics"
18646423,"Data Mining",55324,"data-mining"
18646423,"Business Analytics",98842,"business-analytics"
18646423,"Data Science",102811,"data-science"
18646423,"Big Data Analytics",383411,"big-data-analytics"
5038492,"Open Source",563,"opensource"
5038492,"Python",1064,"python"
5038492,"Software Development",3833,"softwaredev"
5038492,"JavaScript",7029,"javascript"
5038492,"Web Development",15582,"web-development"
5038492,"Functional Programming",22792,"functional-programming"
5038492,"Data Visualization",37381,"data-visualization"
5038492,"Computer programming",48471,"computer-programming"
5038492,"HTML5",78565,"html5"
5038492,"d3.js",921262,"d3-js"
19578608,"Robotics",682,"robotics"
19578608,"Industrial Design",10249,"inddesign"
19578608,"Cloud Computing",15167,"cloud-computing"
19578608,"Big Data",18062,"big-data"
19578608,"Energy",21396,"energy"
19578608,"Arduino",39012,"arduino"
19578608,"Computer programming",48471,"computer-programming"
19578608,"Internet of Things",79740,"internet-of-things"
19578608,"Sensors",146008,"sensors"
19578608,"Healthcare Innovation",154951,"healthcare-innovation"
19578608,"Big Data Analytics",383411,"big-data-analytics"
19578608,"Smart Sensors",871222,"smart-sensors"
19578608,"M2M",1260942,"m2m"
19578608,"Industrial Internet of Things",1505320,"industrial-internet-of-things"
3934632,"Open Source",563,"opensource"
3934632,"JavaScript",7029,"javascript"
3934632,"New Technology",9696,"newtech"
3934632,"Web Development",15582,"web-development"
3934632,"Hacking",21123,"hacking"
3934632,"Computer programming",48471,"computer-programming"
3934632,"Ember JS",632142,"ember-js"
18698666,"Innovation",1954,"innovation"
18698666,"Software Development",3833,"softwaredev"
18698666,"New Technology",9696,"newtech"
18698666,"Web Development",15582,"web-development"
18698666,"Amazon Web Services",20398,"amazon-web-services"
18698666,"Amazon",57424,"amazon"
18698666,"Smart Home",73907,"smart-home"
18698666,"Speech Recognition",101020,"speech-recognition"
18698666,"Smart Sensors",871222,"smart-sensors"
13689272,"Self-Improvement",3336,"self-improvement"
13689272,"Internet Professionals",10102,"internetpro"
13689272,"Technology",10579,"technology"
13689272,"Leadership",15121,"leadership"
13689272,"Professional Networking",15720,"professional-networking"
13689272,"Women's Empowerment",17933,"womens-empowerment"
13689272,"Big Data",18062,"big-data"
13689272,"TEDx",18683,"tedx"
13689272,"Technology Professionals",22203,"technology-professionals"
13689272,"Professional Women",26273,"professional-women"
13689272,"Female Entrepreneurs",41905,"female-entrepreneurs"
13689272,"Women's Networking",43484,"womens-networking"
13689272,"Knowledge Sharing",65780,"knowledge-sharing"
13689272,"Women Connecting with Women",85460,"women-connecting-with-women"
13689272,"STEM",375271,"stem"
20171193,"Open Source",563,"opensource"
20171193,"Web Design",659,"webdesign"
20171193,"Python",1064,"python"
20171193,"JavaScript",7029,"javascript"
20171193,"Web Technology",10209,"web"
20171193,"Web Development",15582,"web-development"
20171193,"Big Data",18062,"big-data"
20171193,"Teamwork",30194,"teamwork"
20171193,"Geeks & Nerds",32623,"geeks-nerds"
20171193,"Computer programming",48471,"computer-programming"
20171193,"code",66338,"code"
20171193,"HTML5",78565,"html5"
20171193,"Social Coding",90286,"social-coding"
20171193,"Python Web Development",917242,"python-web-development"
20171193,"hackathons",1022382,"hackathons"
19024314,"Software Development",3833,"softwaredev"
19024314,"Professional Development",3880,"prodev"
19024314,"Education & Technology",7203,"edtech"
19024314,"New Technology",9696,"newtech"
19024314,"Intellectual Discussion",15083,"intellectual-discussion"
19024314,"Big Data",18062,"big-data"
19024314,"Startup Businesses",21681,"startup-businesses"
19024314,"Machine Learning",29971,"machine-learning"
19024314,"Data Analytics",30928,"data-analytics"
19024314,"Technology Startups",108403,"technology-startups"
9875902,"White Hat Hacking",10009,"whitehat"
9875902,"Cloud Computing",15167,"cloud-computing"
9875902,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
9875902,"Configuration Management",46810,"configuration-management"
9875902,"Application Security",50280,"application-security"
9875902,"HIPAA",64744,"hipaa"
9875902,"DevOps",87614,"devops"
9875902,"Ethical Hacker",88141,"ethical-hacker"
9875902,"Risk Governance and Compliance",91744,"risk-governance-and-compliance"
9875902,"opscode",113415,"opscode"
9875902,"Puppet",148303,"puppet"
9875902,"Web Application Security",161342,"web-application-security"
9875902,"Compliance",774822,"compliance"
20275649,"Open Source",563,"opensource"
20275649,"Genetics",10470,"genetics"
20275649,"Statistical Computing",15280,"statistical-computing"
20275649,"Big Data",18062,"big-data"
20275649,"Machine Learning",29971,"machine-learning"
20275649,"Personalized Medicine",47324,"personalized-medicine"
20275649,"Data Mining",55324,"data-mining"
20275649,"Genomics",60209,"genomics"
20275649,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
20275649,"Data Science",102811,"data-science"
20275649,"DNA Sequencing",165495,"dna-sequencing"
20275649,"Computational Biology",678192,"computational-biology"
20275649,"Bayesian Statistics",1103372,"bayesian-statistics"
20275649,"Statistical Modeling",1452302,"statistical-modeling"
9505222,"Software Development",3833,"softwaredev"
9505222,"Cloud Computing",15167,"cloud-computing"
9505222,"Hadoop",18060,"hadoop"
9505222,"Big Data",18062,"big-data"
9505222,"Machine Learning",29971,"machine-learning"
9505222,"Data Analytics",30928,"data-analytics"
9505222,"Data Visualization",37381,"data-visualization"
9505222,"Predictive Analytics",38458,"predictive-analytics"
9505222,"Data Mining",55324,"data-mining"
9505222,"NoSQL",58162,"nosql"
9505222,"IBM",71289,"ibm"
9505222,"Data Science",102811,"data-science"
9505222,"Big Data Analytics",383411,"big-data-analytics"
9505222,"BigDataDevelopers",1482432,"bigdatadevelopers"
19007945,"Open Source",563,"opensource"
19007945,"New Technology",9696,"newtech"
19007945,"Technology",10579,"technology"
19007945,"Virtualization",20479,"virtualization"
